omega	Omega_origin	r	r_origin	d(omega)	d(r)	d(omega-r)
8.4	8.417281249999997	0.01	0.006575901740543682	0.017281249999996362	0.003424098259456318	0.02070534825945268
8.5	8.517290322580648	0.01	0.006404318587343532	0.017290322580647555	0.003595681412656468	0.020886003993304023
8.6	8.617333333333335	0.01	0.0061801344997229266	0.017333333333334977	0.0038198655002770737	0.021153198833612052
8.7	8.717344827586205	0.01	0.0059837153740673905	0.01734482758620537	0.00401628462593261	0.02136111221213798
8.8	8.817250000000003	0.01	0.005875487835897018	0.01725000000000243	0.004124512164102982	0.02137451216410541
8.9	8.917185185185184	0.01	0.005653579538434947	0.017185185185184082	0.004346420461565053	0.021531605646749136
9.0	9.017639999999998	0.01	0.005114142042147149	0.017639999999998324	0.004885857957852851	0.022525857957851177
9.1	9.1175	0.01	0.0050021759962558246	0.01750000000000007	0.004997824003744176	0.022497824003744248
9.2	9.217260869565218	0.01	0.00484733304218441	0.01726086956521833	0.00515266695781559	0.02241353652303392
9.3	9.317666666666668	0.01	0.004372184864646218	0.01766666666666694	0.005627815135353782	0.023294481802020723
9.4	9.417249999999997	0.01	0.004221983079200018	0.0172499999999971	0.005778016920799982	0.023028016920797083
9.5	9.517555555555553	0.01	0.00371747380648897	0.017555555555553326	0.00628252619351103	0.023838081749064356
9.6	9.617687499999999	0.01	0.003241908708679255	0.01768749999999919	0.006758091291320745	0.024445591291319936
9.7	9.717428571428572	0.01	0.0029124787744742348	0.01742857142857268	0.007087521225525766	0.024516092654098445
9.8	9.81790909090909	0.01	0.002240985806755599	0.017909090909089542	0.007759014193244401	0.025668105102333943
9.9	9.917124999999999	0.01	0.0017157428081268108	0.01712499999999828	0.008284257191873189	0.025409257191871468
10.0	9.996	0.01	0.00039375984523327024	0.0039999999999995595	0.00960624015476673	0.013606240154766289
0.0	0.02534161490683228	0.02	0.040702846931625916	0.02534161490683228	0.020702846931625916	0.0460444618384582
0.1	0.12548749999999997	0.02	0.040344881747777554	0.02548749999999997	0.020344881747777554	0.045832381747777526
0.2	0.2255125	0.02	0.0402521372657446	0.025512499999999994	0.0202521372657446	0.04576463726574459
0.3	0.32570440251572336	0.02	0.03983988184374782	0.025704402515723368	0.019839881843747822	0.04554428435947119
0.4	0.42585443037974674	0.02	0.039517608161802276	0.025854430379746718	0.019517608161802275	0.04537203854154899
0.5	0.5259872611464967	0.02	0.039199242363379135	0.025987261146496743	0.019199242363379134	0.04518650350987588
0.6	0.6261217948717951	0.02	0.038865693637306666	0.026121794871795112	0.018865693637306665	0.04498748850910178
0.7	0.7262387096774195	0.02	0.038564034018294106	0.02623870967741959	0.018564034018294106	0.0448027436957137
0.8	0.8262451612903224	0.02	0.03847973659356116	0.026245161290322394	0.01847973659356116	0.04472489788388355
0.9	0.9264220779220778	0.02	0.03813321358148801	0.026422077922077736	0.01813321358148801	0.04455529150356574
1.0	1.026575163398692	0.02	0.03777430676619822	0.026575163398691926	0.017774306766198216	0.044349470164890145
1.1	1.1266973684210535	0.02	0.03746275008668272	0.026697368421053413	0.01746275008668272	0.04416011850773613
1.2	1.2268476821192043	0.02	0.037090541017052205	0.026847682119204297	0.017090541017052204	0.043938223136256505
1.3	1.3269733333333336	0.02	0.0368156454695851	0.026973333333333516	0.0168156454695851	0.04378897880291861
1.4	1.4270872483221475	0.02	0.03651523116451845	0.027087248322147595	0.01651523116451845	0.04360247948666604
1.5	1.5271140939597312	0.02	0.03638009865049174	0.02711409395973119	0.016380098650491743	0.04349419261022293
1.6	1.6272500000000005	0.02	0.03607478146961305	0.02725000000000044	0.01607478146961305	0.043324781469613494
1.7	1.7273673469387738	0.02	0.03579509519416717	0.02736734693877385	0.015795095194167167	0.043162442132941015
1.8	1.8275205479452066	0.02	0.035421620402819036	0.02752054794520653	0.015421620402819036	0.04294216834802557
1.9	1.9276482758620679	0.02	0.03510940459495168	0.027648275862067972	0.015109404594951682	0.04275768045701965
2.0	2.0277430555555553	0.02	0.034825802624127995	0.02774305555555534	0.014825802624127995	0.04256885817968334
2.1	2.127909090909091	0.02	0.034428495223747226	0.027909090909091105	0.014428495223747225	0.042337586132838334
2.2	2.2280633802816903	0.02	0.03409953668209828	0.028063380281690087	0.01409953668209828	0.04216291696378836
2.3	2.3281843971631204	0.02	0.03376706476489809	0.0281843971631206	0.013767064764898088	0.041951461928018685
2.4	2.4281063829787244	0.02	0.03377597584814564	0.028106382978724476	0.013775975848145636	0.04188235882687011
2.5	2.5282357142857146	0.02	0.033457806882411754	0.028235714285714586	0.013457806882411754	0.04169352116812634
2.6	2.6283453237410064	0.02	0.03322746569541174	0.02834532374100629	0.01322746569541174	0.041572789436418026
2.7	2.7284710144927544	0.02	0.032853590068804575	0.028471014492754243	0.012853590068804575	0.041324604561558814
2.8	2.828598540145984	0.02	0.03254556547058338	0.028598540145984064	0.012545565470583383	0.04114410561656745
2.9	2.928742647058825	0.02	0.032189404352536234	0.02874264705882501	0.012189404352536234	0.04093205141136125
3.0	3.0288592592592583	0.02	0.03189773987241467	0.028859259259258252	0.01189773987241467	0.040756999131672925
3.1	3.128985074626866	0.02	0.031551468319907204	0.02898507462686606	0.011551468319907204	0.040536542946773266
3.2	3.229082706766918	0.02	0.031257144545183954	0.02908270676691771	0.011257144545183954	0.04033985131210166
3.3	3.329151515151514	0.02	0.03103528917372931	0.02915151515151404	0.011035289173729309	0.04018680432524335
3.4	3.4292748091603062	0.02	0.030728679386559758	0.029274809160306337	0.010728679386559758	0.0400034885468661
3.5	3.529392307692307	0.02	0.030415872476918845	0.02939230769230683	0.010415872476918844	0.039808180169225674
3.6	3.6295581395348844	0.02	0.030011885122498524	0.029558139534884287	0.010011885122498523	0.03957002465738281
3.7	3.7296562499999992	0.02	0.02971099960768633	0.02965624999999905	0.00971099960768633	0.03936724960768538
3.8	3.8297637795275583	0.02	0.029396760556393463	0.029763779527558487	0.009396760556393463	0.03916054008395195
3.9	3.9298492063492074	0.02	0.029168973638970818	0.029849206349207513	0.009168973638970818	0.03901817998817833
4.0	4.029919999999999	0.02	0.028900120951911402	0.029919999999998836	0.008900120951911401	0.03882012095191024
4.1	4.130000000000002	0.02	0.028597106649217403	0.030000000000002025	0.008597106649217402	0.03859710664921943
4.2	4.230073170731708	0.02	0.028355650389924547	0.030073170731707677	0.008355650389924547	0.03842882112163222
4.3	4.330204918032787	0.02	0.028034783088713107	0.03020491803278702	0.008034783088713107	0.03823970112150013
4.4	4.430297520661157	0.02	0.027725574007928834	0.030297520661156874	0.007725574007928834	0.03802309466908571
4.5	4.530383333333333	0.02	0.027399277776898708	0.030383333333332985	0.007399277776898708	0.03778261111023169
4.6	4.630737288135592	0.02	0.026754357603890434	0.030737288135592067	0.006754357603890433	0.0374916457394825
4.7	4.730777777777779	0.02	0.026598711984048295	0.03077777777777868	0.006598711984048294	0.037376489761826975
4.8	4.830844827586207	0.02	0.026298427123880072	0.03084482758620677	0.006298427123880072	0.03714325471008684
4.9	4.9308782608695685	0.02	0.026086484790340956	0.03087826086956813	0.0060864847903409555	0.036964745659909086
5.0	5.030982456140349	0.02	0.0257292711484358	0.030982456140349335	0.005729271148435799	0.036711727288785134
5.1	5.131070796460181	0.02	0.02547797289089057	0.03107079646018107	0.005477972890890571	0.03654876935107164
5.2	5.231124999999999	0.02	0.02523074102242414	0.031124999999998515	0.0052307410224241395	0.03635574102242266
5.3	5.331162162162161	0.02	0.024916260937852583	0.031162162162161167	0.0049162609378525825	0.036078423100013746
5.4	5.431504587155965	0.02	0.024325277481103233	0.031504587155964714	0.0043252774811032325	0.03582986463706794
5.5	5.531527777777776	0.02	0.024104684781607436	0.031527777777776045	0.004104684781607436	0.03563246255938348
5.6	5.6315420560747675	0.02	0.023905526853456725	0.0315420560747679	0.003905526853456725	0.03544758292822463
5.7	5.731556603773583	0.02	0.02368450652462842	0.03155660377358238	0.003684506524628421	0.0352411102982108
5.8	5.83193269230769	0.02	0.022954649808497984	0.03193269230769058	0.002954649808497984	0.03488734211618856
5.9	5.931961165048546	0.02	0.02275969367524888	0.031961165048545404	0.002759693675248878	0.03472085872379428
6.0	6.031999999999999	0.02	0.022496381600039035	0.03199999999999914	0.0024963816000390347	0.03449638160003818
6.1	6.131990099009904	0.02	0.022264870998694532	0.03199009900990468	0.002264870998694532	0.034254970008599214
6.2	6.23232323232323	0.02	0.021653302706281703	0.03232323232322987	0.0016533027062817021	0.03397653502951157
6.3	6.332316326530612	0.02	0.02146554445555434	0.032316326530612116	0.00146554445555434	0.03378187098616646
6.4	6.432226804123713	0.02	0.021381014179050025	0.03222680412371304	0.0013810141790500247	0.03360781830276306
6.5	6.532547368421056	0.02	0.02074843023865279	0.03254736842105643	0.0007484302386527898	0.03329579865970922
6.6	6.632563829787236	0.02	0.020493807511963617	0.03256382978723593	0.0004938075119636162	0.03305763729919955
6.7	6.732548387096774	0.02	0.02023544978328001	0.032548387096773546	0.00023544978328000898	0.032783836880053555
6.8	6.832846153846154	0.02	0.019685399265111366	0.03284615384615375	0.00031460073488863427	0.03316075458104238
6.9	6.932766666666668	0.02	0.01949627534230092	0.03276666666666728	0.0005037246576990798	0.03327039132436636
7.0	7.033068181818184	0.02	0.018908971846386114	0.03306818181818372	0.0010910281536138863	0.034159209971797604
7.1	7.132977011494255	0.02	0.01877740411743895	0.03297701149425514	0.001222595882561052	0.03419960737681619
7.2	7.233200000000003	0.02	0.0182622104229211	0.03320000000000256	0.001737789577078902	0.03493778957708146
7.3	7.33309523809524	0.02	0.018118086262636682	0.03309523809523984	0.0018819137373633187	0.034977151832603165
7.4	7.433390243902441	0.02	0.017509628383271466	0.033390243902440275	0.0024903716167285345	0.03588061551916881
7.5	7.533246913580247	0.02	0.017317579368424266	0.03324691358024712	0.002682420631575734	0.03592933421182285
7.6	7.633506329113924	0.02	0.016812732233100702	0.03350632911392459	0.003187267766899298	0.036693596880823895
7.7	7.733727272727274	0.02	0.01630515572239609	0.033727272727273494	0.0036948442776039113	0.03742211700487741
7.8	7.833526315789475	0.02	0.016155734954207704	0.03352631578947474	0.0038442650457922965	0.03737058083526704
7.9	7.933702702702706	0.02	0.01570198259945054	0.0337027027027057	0.004298017400549459	0.038000720103255156
8.0	8.033861111111111	0.02	0.015236533725899457	0.03386111111111134	0.0047634662741005435	0.03862457738521188
8.1	8.134028571428571	0.02	0.014793349121727351	0.0340285714285713	0.005206650878272649	0.039235222306843946
8.2	8.234176470588231	0.02	0.014273553528707355	0.03417647058823192	0.005726446471292645	0.03990291705952457
8.3	8.334348484848483	0.02	0.013729882018911406	0.03434848484848274	0.0062701179810885944	0.04061860282957133
8.4	8.434406249999999	0.02	0.013359195167134925	0.034406249999998195	0.006640804832865076	0.04104705483286327
8.5	8.53448387096774	0.02	0.012878065173977885	0.034483870967740415	0.007121934826022115	0.04160580579376253
8.6	8.634533333333334	0.02	0.012471590886726027	0.03453333333333397	0.007528409113273973	0.042061742446607944
8.7	8.73451724137931	0.02	0.012055265592583027	0.03451724137931045	0.007944734407416974	0.04246197578672742
8.8	8.834339285714288	0.02	0.011737470367356853	0.034339285714287016	0.008262529632643147	0.042601815346930166
8.9	8.934792452830186	0.02	0.010995719482622538	0.03479245283018528	0.009004280517377462	0.04379673334756275
9.0	9.034568627450978	0.02	0.010671964778379544	0.03456862745097844	0.009328035221620457	0.043896662672598896
9.1	9.134916666666669	0.02	0.009908101658064456	0.03491666666666937	0.010091898341935544	0.045008565008604916
9.2	9.234434782608696	0.02	0.009561418581972018	0.034434782608697034	0.010438581418027983	0.04487336402672502
9.3	9.334511627906974	0.02	0.008925822140640019	0.03451162790697282	0.011074177859359982	0.0455858057663328
9.4	9.434275	0.02	0.008367279835524337	0.03427499999999917	0.011632720164475663	0.04590772016447483
9.5	9.534666666666663	0.02	0.00754701480297833	0.03466666666666285	0.01245298519702167	0.04711965186368452
9.6	9.634812499999999	0.02	0.006699635953951603	0.03481249999999925	0.013300364046048396	0.04811286404604764
9.7	9.73435714285714	0.02	0.005956387521038537	0.0343571428571412	0.014043612478961465	0.04840075533610266
9.8	9.833608695652172	0.02	0.005059227623987237	0.033608695652171505	0.014940772376012764	0.04854946802818427
9.9	9.932375000000002	0.02	0.003724370977369395	0.03237500000000182	0.016275629022630606	0.048650629022632425
10.0	9.991833333333334	0.02	0.0023332584777462535	0.00816666666666599	0.017666741522253747	0.025833408188919736
0.0	0.03795041322314049	0.03	0.06110849673054794	0.03795041322314049	0.03110849673054794	0.06905890995368844
0.1	0.13815767634854775	0.03	0.06067679224068154	0.03815767634854775	0.03067679224068154	0.06883446858922929
0.2	0.2384686192468618	0.03	0.06000448990196601	0.03846861924686179	0.03000448990196601	0.0684731091488278
0.3	0.33859243697478997	0.03	0.05964893437378009	0.03859243697478998	0.029648934373780092	0.06824137134857007
0.4	0.4387046413502109	0.03	0.05937008653542054	0.0387046413502109	0.029370086535420538	0.06807472788563143
0.5	0.5389194915254237	0.03	0.05886856860626559	0.03891949152542373	0.02886856860626559	0.06778806013168932
0.6	0.6392179487179489	0.03	0.05823822128730297	0.039217948717948925	0.028238221287302974	0.06745617000525189
0.7	0.7393519313304712	0.03	0.05790433203010469	0.03935193133047121	0.027904332030104693	0.06725626336057591
0.8	0.8394741379310349	0.03	0.05749553481578084	0.039474137931034825	0.02749553481578084	0.06696967274681567
0.9	0.9396277056277053	0.03	0.05715512860030068	0.039627705627705234	0.027155128600300678	0.0667828342280059
1.0	1.0399475982532758	0.03	0.05648564607422891	0.03994759825327576	0.02648564607422891	0.06643324432750466
1.1	1.1400964912280709	0.03	0.05605562220728447	0.040096491228070796	0.026055622207284468	0.06615211343535526
1.2	1.2401806167400875	0.03	0.055837691088402405	0.04018061674008755	0.025837691088402406	0.06601830782848996
1.3	1.3403053097345132	0.03	0.05548339891562541	0.040305309734513184	0.025483398915625413	0.0657887086501386
1.4	1.4406339285714294	0.03	0.05473224879996006	0.040633928571429445	0.024732248799960062	0.0653661773713895
1.5	1.5407533632286998	0.03	0.05443493136502216	0.040753363228699824	0.02443493136502216	0.06518829459372198
1.6	1.6408558558558564	0.03	0.054122232672749876	0.04085585585585627	0.024122232672749877	0.06497808852860615
1.7	1.741122727272729	0.03	0.05346826352093084	0.04112272727272903	0.023468263520930843	0.06459099079365987
1.8	1.8412785388127841	0.03	0.05310842579149377	0.041278538812784094	0.023108425791493768	0.06438696460427787
1.9	1.9413715596330277	0.03	0.05280256443253831	0.041371559633027744	0.022802564432538308	0.06417412406556605
2.0	2.041689814814814	0.03	0.05209034911525213	0.04168981481481415	0.02209034911525213	0.06378016393006627
2.1	2.141772093023256	0.03	0.05181761610469341	0.04177209302325613	0.02181761610469341	0.06358970912794953
2.2	2.2418598130841123	0.03	0.05150174682021128	0.04185981308411213	0.021501746820211283	0.0633615599043234
2.3	2.3421745283018867	0.03	0.050807303763066226	0.04217452830188684	0.020807303763066227	0.06298183206495306
2.4	2.4422890995260667	0.03	0.05047079375899444	0.04228909952606674	0.020470793758994438	0.06275989328506118
2.5	2.5425550239234447	0.03	0.049871826646399595	0.04255502392344468	0.019871826646399596	0.062426850569844275
2.6	2.642605769230769	0.03	0.04960328554731239	0.042605769230768864	0.019603285547312388	0.06220905477808125
2.7	2.7427439613526556	0.03	0.049195293907962054	0.04274396135265546	0.019195293907962055	0.06193925526061751
2.8	2.843039024390243	0.03	0.048559129370426994	0.043039024390242986	0.018559129370426995	0.06159815376066998
2.9	2.943107843137257	0.03	0.0482472269850243	0.04310784313725691	0.018247226985024304	0.06135507012228121
3.0	3.043371287128713	0.03	0.047657199756011064	0.043371287128712854	0.017657199756011065	0.06102848688472392
3.1	3.1434179104477624	0.03	0.0473889610215981	0.04341791044776233	0.0173889610215981	0.06080687146936043
3.2	3.2437286432160812	0.03	0.04672262903596527	0.04372864321608105	0.016722629035965268	0.06045127225204632
3.3	3.343803030303029	0.03	0.04639398031711638	0.04380303030302901	0.016393980317116384	0.060197010620145396
3.4	3.4440714285714282	0.03	0.0457943498453	0.04407142857142832	0.015794349845300003	0.05986577841672832
3.5	3.544112820512819	0.03	0.04555117941408068	0.04411282051281917	0.015551179414080678	0.05966399992689985
3.6	3.6443678756476694	0.03	0.0449627263857888	0.04436787564766931	0.0149627263857888	0.05933060203345811
3.7	3.744421874999999	0.03	0.04463613319089284	0.044421874999998945	0.014636133190892839	0.059058008190891784
3.8	3.8447105263157915	0.03	0.04402360914651233	0.04471052631579164	0.01402360914651233	0.05873413546230397
3.9	3.944730158730161	0.03	0.04374863540339329	0.04473015873016095	0.013748635403393293	0.058478794133554245
4.0	4.044983957219249	0.03	0.04317126732654421	0.04498395721924897	0.013171267326544209	0.05815522454579318
4.1	4.145026881720429	0.03	0.042881317056295665	0.045026881720429124	0.012881317056295666	0.05790819877672479
4.2	4.245309782608695	0.03	0.042195590329516405	0.04530978260869478	0.012195590329516406	0.05750537293821119
4.3	4.345300546448089	0.03	0.04199402582983132	0.04530054644808956	0.01199402582983132	0.05729457227792088
4.4	4.4455414364640875	0.03	0.04141177922285463	0.04554143646408715	0.011411779222854634	0.05695321568694178
4.5	4.545765363128494	0.03	0.04085626821330753	0.045765363128493775	0.010856268213307534	0.05662163134180131
4.6	4.645764044943823	0.03	0.04063309204602683	0.04576404494382302	0.010633092046026832	0.056397136989849855
4.7	4.746039772727273	0.03	0.03999272581892312	0.046039772727272776	0.009992725818923118	0.056032498546195894
4.8	4.846264367816091	0.03	0.039388712157611444	0.04626436781609122	0.009388712157611445	0.05565307997370267
4.9	4.946236994219651	0.03	0.03922073670218778	0.046236994219650995	0.00922073670218778	0.055457730921838776
5.0	5.0464678362573085	0.03	0.03861672165534443	0.04646783625730855	0.008616721655344432	0.05508455791265298
5.1	5.146698224852072	0.03	0.0379965032550145	0.0466982248520722	0.007996503255014498	0.0546947281070867
5.2	5.246660714285712	0.03	0.03779433892986098	0.04666071428571161	0.007794338929860978	0.05445505321557259
5.3	5.346873493975907	0.03	0.037211982297372645	0.04687349397590701	0.007211982297372646	0.054085476273279656
5.4	5.447103658536584	0.03	0.036658189672498794	0.04710365853658338	0.006658189672498795	0.053761848209082176
5.5	5.547259259259258	0.03	0.036191475810010885	0.047259259259258	0.006191475810010887	0.05345073506926889
5.6	5.647474999999999	0.03	0.03558144917934619	0.04747499999999949	0.005581449179346193	0.05305644917934568
5.7	5.747396226415094	0.03	0.03539168502457483	0.04739622641509378	0.0053916850245748285	0.05278791143966861
5.8	5.847611464968156	0.03	0.03483791722442783	0.04761146496815627	0.0048379172244278346	0.052449382192584104
5.9	5.947780645161286	0.03	0.034258571792367395	0.04778064516128566	0.004258571792367397	0.05203921695365306
6.0	6.047928104575165	0.03	0.03381806626237964	0.047928104575165165	0.0038180662623796408	0.051746170837544805
6.1	6.148086092715229	0.03	0.03330343836965389	0.04808609271522979	0.0033034383696538897	0.05138953108488368
