omega	Omega_origin	r	r_origin	d(omega)	d(r)	d(omega-r)
8.5	8.522682926829267	0.01	0.00846683708763609	0.022682926829267203	0.0015331629123639095	0.024216089741631114
8.6	8.622450000000002	0.01	0.008338790159525728	0.022450000000002746	0.001661209840474272	0.024111209840477016
8.7	8.722736842105261	0.01	0.007904918465299126	0.022736842105262056	0.0020950815347008742	0.02483192363996293
8.8	8.822621621621622	0.01	0.007705826033751829	0.022621621621620847	0.002294173966248171	0.02491579558786902
8.9	8.92297142857143	0.01	0.007181778873879634	0.022971428571429087	0.002818221126120366	0.025789649697549454
9.0	9.0225	0.01	0.00719334770434654	0.022500000000000853	0.00280665229565346	0.025306652295654312
9.1	9.12271875	0.01	0.0067330486754934	0.02271875000000101	0.0032669513245066	0.025985701324507608
9.2	9.222866666666668	0.01	0.006305559603345127	0.022866666666669033	0.0036944403966548732	0.026561107063323906
9.3	9.322999999999997	0.01	0.005846316604924511	0.022999999999996135	0.004153683395075489	0.027153683395071623
9.4	9.422961538461538	0.01	0.0053350463119601335	0.022961538461537145	0.004664953688039867	0.027626492149577013
9.5	9.52275	0.01	0.004983573066257041	0.02275000000000027	0.005016426933742959	0.02776642693374323
9.6	9.62328571428571	0.01	0.004249124350015534	0.023285714285711023	0.005750875649984466	0.029036589935695488
9.7	9.723333333333334	0.01	0.003664091575109339	0.023333333333335204	0.006335908424890661	0.029669241758225866
9.8	9.822666666666667	0.01	0.0031868864550227164	0.022666666666665947	0.006813113544977284	0.02947978021164323
9.9	9.921363636363635	0.01	0.002420244273200081	0.021363636363634697	0.007579755726799919	0.028943392090434616
10.0	9.992666666666667	0.01	0.0011445650332567228	0.007333333333333414	0.008855434966743278	0.016188768300076692
0.0	0.033339622641509414	0.02	0.053561565231992486	0.033339622641509414	0.03356156523199248	0.0669011878735019
0.1	0.1335308056872038	0.02	0.05311453507239221	0.03353080568720379	0.033114535072392204	0.066645340759596
0.2	0.23369999999999994	0.02	0.05270912683564926	0.033699999999999924	0.03270912683564926	0.06640912683564919
0.3	0.3338373205741627	0.02	0.052377525239885855	0.03383732057416272	0.03237752523988585	0.06621484581404857
0.4	0.43394711538461556	0.02	0.05208481444310475	0.033947115384615534	0.03208481444310475	0.06603192982772028
0.5	0.5341352657004832	0.02	0.051635717034848906	0.0341352657004832	0.03163571703484891	0.0657709827353321
0.6	0.634276699029126	0.02	0.05128760166745976	0.034276699029126	0.031287601667459766	0.06556430069658577
0.7	0.7344097560975611	0.02	0.05097725829180521	0.03440975609756114	0.03097725829180521	0.06538701438936635
0.8	0.8347142857142847	0.02	0.0503345095626709	0.0347142857142847	0.030334509562670902	0.0650487952769556
0.9	0.9348366336633669	0.02	0.04999484174023028	0.03483663366336687	0.029994841740230278	0.06483147540359714
1.0	1.035004975124377	0.02	0.049618448804975825	0.03500497512437706	0.029618448804975824	0.06462342392935289
1.1	1.1351600000000004	0.02	0.04922427771986418	0.0351600000000003	0.02922427771986418	0.06438427771986448
1.2	1.23529648241206	0.02	0.04885084878900074	0.03529648241206007	0.02885084878900074	0.06414733120106081
1.3	1.3353989898989895	0.02	0.04856340498277736	0.035398989898989486	0.028563404982777357	0.06396239488176685
1.4	1.4355076142131988	0.02	0.048290137594200595	0.035507614213198924	0.028290137594200595	0.06379775180739952
1.5	1.5356581632653066	0.02	0.04789063306860825	0.035658163265306575	0.027890633068608253	0.06354879633391483
1.6	1.6360000000000001	0.02	0.04718285478832302	0.03600000000000003	0.02718285478832302	0.06318285478832306
1.7	1.7361088082901552	0.02	0.04693500606700281	0.03610880829015528	0.026935006067002807	0.06304381435715808
1.8	1.836223958333333	0.02	0.04655470707089218	0.03622395833333303	0.02655470707089218	0.0627786654042252
1.9	1.9363246073298415	0.02	0.046244565930434404	0.03632460732984155	0.026244565930434404	0.06256917326027596
2.0	2.0364526315789484	0.02	0.04593457356033065	0.0364526315789484	0.02593457356033065	0.06238720513927905
2.1	2.136592592592591	0.02	0.0455067230727036	0.036592592592590734	0.0255067230727036	0.062099315665294336
2.2	2.2368716577540115	0.02	0.04491708680760567	0.036871657754011355	0.02491708680760567	0.06178874456161702
2.3	2.336983870967741	0.02	0.04462205105119048	0.03698387096774125	0.024622051051190478	0.061605922018931725
2.4	2.4370594594594595	0.02	0.04433828054683963	0.03705945945945954	0.02433828054683963	0.061397740006299176
2.5	2.537190217391306	0.02	0.04394958044415636	0.037190217391306124	0.02394958044415636	0.06113979783546249
2.6	2.637527472527472	0.02	0.04324107254881649	0.03752747252747213	0.02324107254881649	0.06076854507628862
2.7	2.7376022099447517	0.02	0.043047129643462245	0.0376022099447515	0.023047129643462245	0.06064933958821374
2.8	2.8377166666666667	0.02	0.042646341114449975	0.03771666666666684	0.022646341114449974	0.06036300778111682
2.9	2.937765363128491	0.02	0.042401936590402235	0.0377653631284911	0.022401936590402235	0.06016729971889334
3.0	3.0380451977401144	0.02	0.041858042567536315	0.03804519774011439	0.021858042567536314	0.05990324030765071
3.1	3.138198863636363	0.02	0.04141713689146538	0.03819886363636282	0.02141713689146538	0.0596160005278282
3.2	3.238279999999999	0.02	0.04110816225281594	0.03827999999999898	0.021108162252815938	0.059388162252814916
3.3	3.3383505747126425	0.02	0.040849411300289525	0.03835057471264269	0.020849411300289524	0.05919998601293222
3.4	3.4386220930232536	0.02	0.04027216946675284	0.0386220930232537	0.02027216946675284	0.05889426249000654
3.5	3.538678362573098	0.02	0.0399628851149048	0.0386783625730982	0.019962885114904797	0.058641247688002995
3.6	3.6387764705882337	0.02	0.039670485826776625	0.038776470588233636	0.019670485826776624	0.05844695641501026
3.7	3.739101190476192	0.02	0.03898540410234883	0.03910119047619176	0.01898540410234883	0.058086594578540596
3.8	3.8391377245508993	0.02	0.038727491500592966	0.03913772455089948	0.018727491500592965	0.057865216051492446
3.9	3.9391987951807224	0.02	0.0384202101294013	0.039198795180722446	0.018420210129401298	0.05761900531012375
4.0	4.039469512195121	0.02	0.037874736655028406	0.0394695121951214	0.017874736655028405	0.05734424885014981
4.1	4.139490797546012	0.02	0.03761859763756464	0.039490797546012146	0.017618597637564636	0.057109395183576786
4.2	4.2395864197530875	0.02	0.037210542696261444	0.0395864197530873	0.017210542696261443	0.056796962449348745
4.3	4.339868750000001	0.02	0.036679349197084925	0.03986875000000101	0.016679349197084924	0.056548099197085935
4.4	4.439899371069185	0.02	0.03640440493203495	0.0398993710691844	0.01640440493203495	0.056303776001219344
4.5	4.540171974522294	0.02	0.03579812837503751	0.04017197452229393	0.015798128375037513	0.05597010289733144
4.6	4.640166666666666	0.02	0.03562445236476816	0.04016666666666602	0.01562445236476816	0.055791119031434175
4.7	4.74046103896104	0.02	0.03497625470684775	0.04046103896104025	0.014976254706847752	0.05543729366788801
4.8	4.840529411764703	0.02	0.03463144663732565	0.04052941176470348	0.014631446637325646	0.055160858402029125
4.9	4.940768211920534	0.02	0.03412018308109217	0.04076821192053348	0.014120183081092173	0.05488839500162565
5.0	5.040773333333332	0.02	0.03387571763045075	0.04077333333333222	0.013875717630450746	0.05464905096378296
5.1	5.141033783783786	0.02	0.03327791966425777	0.04103378378378597	0.01327791966425777	0.054311703448043744
5.2	5.241006802721091	0.02	0.03309134852227255	0.04100680272109081	0.01309134852227255	0.054098151243363354
5.3	5.341296551724137	0.02	0.03245972083758931	0.04129655172413749	0.012459720837589307	0.0537562725617268
5.4	5.4412777777777785	0.02	0.032202053967782016	0.04127777777777819	0.012202053967782015	0.0534798317455602
5.5	5.541542253521125	0.02	0.03160008905925834	0.04154225352112473	0.011600089059258339	0.05314234258038307
5.6	5.641482269503548	0.02	0.03146038335112891	0.04148226950354861	0.011460383351128912	0.052942652854677516
5.7	5.741733812949642	0.02	0.03086818308777527	0.041733812949641624	0.01086818308777527	0.052601996037416894
5.8	5.8419270072992715	0.02	0.03036406145500481	0.04192700729927168	0.010364061455004809	0.052291068754276485
5.9	5.941882352941178	0.02	0.030141471425784577	0.041882352941177814	0.010141471425784577	0.05202382436696239
6.0	6.042149253731343	0.02	0.02950755702237073	0.04214925373134282	0.00950755702237073	0.05165681075371355
6.1	6.142356060606059	0.02	0.028982939736167026	0.042356060606059565	0.008982939736167025	0.05133900034222659
6.2	6.242267175572518	0.02	0.028857348665280454	0.042267175572518134	0.008857348665280453	0.05112452423779859
6.3	6.342457364341086	0.02	0.02830531449122752	0.042457364341085935	0.008305314491227518	0.05076267883231345
6.4	6.44264566929134	0.02	0.02779088048401938	0.04264566929133995	0.00779088048401938	0.05043654977535933
6.5	6.542880000000001	0.02	0.027233554255315012	0.04288000000000114	0.007233554255315012	0.05011355425531615
6.6	6.642750000000005	0.02	0.02699677683571176	0.04275000000000517	0.00699677683571176	0.04974677683571693
6.7	6.742926229508196	0.02	0.026515604592387772	0.04292622950819602	0.006515604592387772	0.049441834100583795
6.8	6.843058333333335	0.02	0.026064245496225026	0.04305833333333542	0.006064245496225026	0.04912257882956045
6.9	6.943194915254238	0.02	0.02559439325360058	0.043194915254237465	0.005594393253600581	0.048789308507838046
7.0	7.043387931034482	0.02	0.025026884021051413	0.043387931034481575	0.005026884021051413	0.04841481505553299
7.1	7.143561403508774	0.02	0.024512946916302472	0.043561403508774355	0.004512946916302472	0.04807435042507682
7.2	7.243651785714279	0.02	0.02403813450006865	0.04365178571427908	0.0040381345000686485	0.04768992021434773
7.3	7.3438	0.02	0.02350757164375772	0.04380000000000006	0.0035075716437577183	0.047307571643757776
7.4	7.4438981481481505	0.02	0.02307861873087768	0.043898148148150185	0.0030786187308776795	0.04697676687902787
7.5	7.543981132075473	0.02	0.02260183114222338	0.04398113207547283	0.0026018311422233813	0.04658296321769621
7.6	7.643980769230769	0.02	0.022238014958758753	0.04398076923076921	0.002238014958758753	0.04621878418952796
7.7	7.744000000000001	0.02	0.02177381714972609	0.04400000000000048	0.0017738171497260896	0.04577381714972657
7.8	7.844464646464644	0.02	0.020914207250288273	0.0444646464646441	0.000914207250288273	0.045378853714932374
7.9	7.9444845360824745	0.02	0.020457463965077298	0.04448453608247416	0.00045746396507729756	0.04494200004755146
8.0	8.044400000000003	0.02	0.020167737458417753	0.044400000000003104	0.0001677374584177528	0.04456773745842085
8.1	8.144804347826089	0.02	0.019323173724669514	0.044804347826088886	0.000676826275330486	0.04548117410141937
8.2	8.244688888888886	0.02	0.01897673173194689	0.04468888888888678	0.0010232682680531117	0.045712157156939895
8.3	8.344977011494253	0.02	0.018306109737024373	0.04497701149425204	0.0016938902629756274	0.04667090175722767
8.4	8.444788235294121	0.02	0.01790730456289333	0.04478823529412068	0.002092695437106669	0.04688093073122735
8.5	8.54509756097561	0.02	0.017130190156769875	0.04509756097560924	0.0028698098432301256	0.04796737081883937
8.6	8.645341772151896	0.02	0.016420515477548882	0.04534177215189672	0.003579484522451118	0.04892125667434784
8.7	8.74544736842105	0.02	0.01579166376069208	0.04544736842105124	0.004208336239307921	0.04965570466035916
8.8	8.845534246575342	0.02	0.015169596343873593	0.04553424657534144	0.004830403656126407	0.05036465023146785
8.9	8.945571428571428	0.02	0.014582881877981265	0.04557142857142793	0.005417118122018736	0.050988546693446664
9.0	9.045477611940303	0.02	0.013942664927865113	0.045477611940302864	0.006057335072134887	0.05153494701243775
9.1	9.145171874999999	0.02	0.013392711430930621	0.04517187499999942	0.0066072885690693795	0.051779163569068795
9.2	9.2455	0.02	0.012493450438281458	0.04550000000000054	0.007506549561718543	0.05300654956171908
9.3	9.345660714285717	0.02	0.011622425058173447	0.04566071428571661	0.008377574941826553	0.05403828922754316
9.4	9.445442307692305	0.02	0.010888281926979573	0.04544230769230495	0.009111718073020428	0.05455402576532538
9.5	9.5448125	0.02	0.010214932244331234	0.04481250000000081	0.009785067755668767	0.054597567755669575
9.6	9.644488372093024	0.02	0.009280379603478947	0.04448837209302425	0.010719620396521053	0.055207992489545304
9.7	9.74454054054054	0.02	0.007961347499076699	0.04454054054053991	0.012038652500923301	0.05657919304146321
9.8	9.843800000000003	0.02	0.006659166532803894	0.043800000000002726	0.013340833467196106	0.05714083346719883
9.9	9.938863636363637	0.02	0.005487999490554815	0.038863636363636545	0.014512000509445185	0.05337563687308173
10.0	9.990888888888891	0.02	0.0035275123623706994	0.009111111111108627	0.0164724876376293	0.02558359874873793
0.0	0.050088050314465414	0.03	0.08017525555794776	0.050088050314465414	0.05017525555794776	0.10026330587241317
0.1	0.1502208201892745	0.03	0.07975594900966243	0.050220820189274484	0.04975594900966243	0.09997676919893692
0.2	0.25049841269841266	0.03	0.07915445258968795	0.050498412698412654	0.04915445258968795	0.0996528652881006
0.3	0.3508466453674121	0.03	0.07838927272274049	0.050846645367412124	0.04838927272274049	0.09923591809015261
0.4	0.45098076923076946	0.03	0.07801295563717972	0.05098076923076944	0.04801295563717972	0.09899372486794916
0.5	0.5512580645161289	0.03	0.07736929449434493	0.05125806451612891	0.04736929449434493	0.09862735901047384
0.6	0.6516038961038961	0.03	0.07661181192451082	0.05160389610389615	0.04661181192451082	0.09821570802840697
0.7	0.751736156351792	0.03	0.07622537292955589	0.05173615635179207	0.04622537292955589	0.09796152928134796
0.8	0.8519967213114752	0.03	0.0755776064972506	0.05199672131147515	0.045577606497250595	0.09757432780872574
0.9	0.9523267326732674	0.03	0.07488278530524664	0.05232673267326737	0.04488278530524664	0.09720951797851402
1.0	1.0524536423841064	0.03	0.07446003427763512	0.052453642384106436	0.04446003427763512	0.09691367666174155
1.1	1.1527099999999992	0.03	0.07388937851000452	0.052709999999999146	0.04388937851000452	0.09659937851000366
1.2	1.2530167785234898	0.03	0.07315961820405058	0.05301677852348985	0.04315961820405058	0.09617639672754043
1.3	1.353151515151515	0.03	0.07276412293794045	0.05315151515151495	0.04276412293794045	0.0959156380894554
1.4	1.4534135593220339	0.03	0.07215565249542491	0.053413559322033954	0.04215565249542491	0.09556921181745887
1.5	1.5536621160409565	0.03	0.07152262839899026	0.0536621160409565	0.04152262839899026	0.09518474443994676
1.6	1.6538150684931494	0.03	0.07109469764179285	0.05381506849314932	0.041094697641792854	0.09490976613494218
1.7	1.7540689655172423	0.03	0.07045230787339309	0.054068965517242384	0.04045230787339309	0.09452127339063547
1.8	1.854319444444444	0.03	0.06983134723361721	0.05431944444444392	0.03983134723361721	0.09415079167806113
1.9	1.9546433566433563	0.03	0.06906616988081148	0.0546433566433564	0.03906616988081148	0.09370952652416788
2.0	2.054698245614035	0.03	0.06879259896198486	0.054698245614035024	0.038792598961984864	0.09349084457601989
2.1	2.15495406360424	0.03	0.0681619767777077	0.054954063604240044	0.038161976777707704	0.09311604038194775
2.2	2.2551957295373666	0.03	0.06757859691804961	0.0551957295373664	0.037578596918049614	0.09277432645541601
2.3	2.3554910394265223	0.03	0.06688190868663127	0.05549103942652245	0.03688190868663127	0.09237294811315372
2.4	2.4557400722021665	0.03	0.06623787579997524	0.05574007220216659	0.03623787579997524	0.09197794800214183
2.5	2.555782608695651	0.03	0.06593920162500727	0.05578260869565099	0.03593920162500727	0.09172181032065826
2.6	2.656065693430658	0.03	0.06525289774509607	0.05606569343065804	0.03525289774509607	0.09131859117575411
2.7	2.7563272058823536	0.03	0.0645800147637471	0.056327205882353404	0.0345800147637471	0.0909072206461005
2.8	2.856537037037036	0.03	0.06403131724764491	0.056537037037036164	0.03403131724764491	0.09056835428468107
2.9	2.9567686567164166	0.03	0.06340450401913963	0.05676865671641673	0.033404504019139636	0.09017316073555637
3.0	3.057045112781955	0.03	0.06274551805069409	0.0570451127819549	0.03274551805069409	0.08979063083264899
3.1	3.1572727272727263	0.03	0.06211483417867629	0.057272727272726254	0.03211483417867629	0.08938756145140254
3.2	3.2574809160305342	0.03	0.061542109544528545	0.05748091603053407	0.031542109544528546	0.08902302557506261
3.3	3.357730769230767	0.03	0.06088737818341725	0.057730769230767365	0.030887378183417254	0.08861814741418461
3.4	3.457972868217055	0.03	0.06027676214662176	0.05797286821705505	0.030276762146621762	0.0882496303636768
3.5	3.558175781249999	0.03	0.059692432136251104	0.05817578124999878	0.029692432136251105	0.0878682133862499
3.6	3.6581372549019617	0.03	0.05947070440048893	0.058137254901961644	0.029470704400488934	0.08760795930245058
3.7	3.7583754940711467	0.03	0.058811027661439974	0.058375494071146505	0.028811027661439975	0.08718652173258648
3.8	3.858581673306772	0.03	0.058219216559306744	0.05858167330677233	0.028219216559306745	0.08680088986607908
3.9	3.958995967741936	0.03	0.05738767183896897	0.05899596774193627	0.027387671838968973	0.08638363958090525
4.0	4.059203252032521	0.03	0.0567167026056799	0.05920325203252119	0.026716702605679904	0.0859199546382011
4.1	4.15941393442623	0.03	0.05617816490879258	0.059413934426230774	0.02617816490879258	0.08559209933502335
4.2	4.259615702479338	0.03	0.05553067096660907	0.059615702479337784	0.02553067096660907	0.08514637344594686
4.3	4.359762499999999	0.03	0.05507764898549854	0.05976249999999883	0.025077648985498538	0.08484014898549737
4.4	4.459957983193278	0.03	0.05440971269970014	0.05995798319327772	0.024409712699700138	0.08436769589297785
4.5	4.560144067796612	0.03	0.05382560239157584	0.06014406779661208	0.023825602391575842	0.08396967018818792
4.6	4.660286324786327	0.03	0.05332702969870524	0.06028632478632723	0.02332702969870524	0.08361335448503246
4.7	4.760418103448276	0.03	0.05278066956822701	0.06041810344827603	0.02278066956822701	0.08319877301650304
4.8	4.860855895196505	0.03	0.05187037259306881	0.06085589519650547	0.02187037259306881	0.08272626778957429
4.9	4.960995594713659	0.03	0.051320495625431124	0.060995594713658896	0.021320495625431125	0.08231609033909001
5.0	5.06113333333333	0.03	0.050798780145447475	0.06113333333332971	0.020798780145447476	0.08193211347877719
5.1	5.161228699551573	0.03	0.05029782780525024	0.06122869955157295	0.02029782780525024	0.0815265273568232
5.2	5.2616636363636315	0.03	0.049378158435529285	0.06166363636363137	0.019378158435529286	0.08104179479916065
5.3	5.3617844036697235	0.03	0.04881354135640807	0.06178440366972371	0.018813541356408073	0.08059794502613178
5.4	5.461861111111111	0.03	0.04839280040236486	0.06186111111111092	0.018392800402364864	0.08025391151347579
5.5	5.562211267605632	0.03	0.04753614620563503	0.06221126760563234	0.017536146205635032	0.07974741381126738
5.6	5.662317535545025	0.03	0.046996482638216756	0.06231753554502539	0.016996482638216757	0.07931401818324216
5.7	5.762416267942581	0.03	0.046445823529783166	0.062416267942580816	0.016445823529783167	0.07886209147236398
5.8	5.8627524271844695	0.03	0.04566522225233743	0.06275242718446972	0.015665222252337428	0.07841764943680715
5.9	5.962774509803924	0.03	0.04521006628055392	0.06277450980392363	0.015210066280553922	0.07798457608447755
6.0	6.063154228855725	0.03	0.04436673076704643	0.06315422885572541	0.014366730767046434	0.07752095962277185
6.1	6.163195979899503	0.03	0.04382932261248607	0.06319597989950321	0.013829322612486074	0.07702530251198927
6.2	6.263484693877555	0.03	0.04312495845489864	0.0634846938775544	0.013124958454898639	0.07660965233245304
